,action_type,max_phase,molecule_chembl_id,target_chembl_id,receptor,canonical_smiles,nombre_comercial
0,AGONIST,4,CHEMBL1723,CHEMBL2094251,A1,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,ALFUZOSIN HYDROCHLORIDE
3,ANTAGONIST,4,CHEMBL723,CHEMBL2094251,A1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CARVEDILOL
4,ANTAGONIST,4,CHEMBL1201167,CHEMBL2094251,A1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,CARVEDILOL PHOSPHATE
5,ANTAGONIST,4,CHEMBL1200561,CHEMBL2094251,A1,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,DOXAZOSIN MESYLATE
6,ANTAGONIST,4,CHEMBL559180,CHEMBL2094251,A1,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,ISOXSUPRINE HYDROCHLORIDE
7,AGONIST,4,CHEMBL2062262,CHEMBL2094251,A1,C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,METARAMINOL BITARTRATE
8,AGONIST,4,CHEMBL1201103,CHEMBL2094251,A1,COc1ccc(OC)c(C(O)C(C)N)c1.Cl,METHOXAMINE HYDROCHLORIDE
9,AGONIST,4,CHEMBL1200461,CHEMBL2094251,A1,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,MIDODRINE HYDROCHLORIDE
10,AGONIST,4,CHEMBL2062264,CHEMBL2094251,A1,CNC[C@H](O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,PHENYLEPHRINE BITARTRATE
11,AGONIST,4,CHEMBL1200339,CHEMBL2094251,A1,CNC[C@H](O)c1cccc(O)c1.Cl,PHENYLEPHRINE HYDROCHLORIDE
12,ANTAGONIST,4,CHEMBL1558,CHEMBL2094251,A1,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,PRAZOSIN HYDROCHLORIDE
13,ANTAGONIST,4,CHEMBL12713,CHEMBL2094251,A1,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,SERTINDOLE
14,ANTAGONIST,4,CHEMBL1200914,CHEMBL2094251,A1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,TAMSULOSIN HYDROCHLORIDE
15,ANTAGONIST,4,CHEMBL3989562,CHEMBL2094251,A1,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,TERAZOSIN HYDROCHLORIDE
16,ANTAGONIST,4,CHEMBL1200948,CHEMBL2094251,A1,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,TRIMIPRAMINE MALEATE
17,AGONIST,4,CHEMBL1200379,CHEMBL2095158,A2,Cl.Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,APRACLONIDINE HYDROCHLORIDE
18,AGONIST,4,CHEMBL2062257,CHEMBL2095158,A2,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O,BRIMONIDINE TARTRATE
19,ANTAGONIST,4,CHEMBL27810,CHEMBL2095158,A2,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,CELIPROLOL
20,AGONIST,4,CHEMBL134,CHEMBL2095158,A2,Clc1cccc(Cl)c1NC1=NCCN1,CLONIDINE
21,AGONIST,4,CHEMBL1705,CHEMBL2095158,A2,Cl.Clc1cccc(Cl)c1NC1=NCCN1,CLONIDINE HYDROCHLORIDE
22,AGONIST,4,CHEMBL2106195,CHEMBL2095158,A2,Cc1cccc([C@H](C)c2c[nH]cn2)c1C.Cl,DEXMEDETOMIDINE HYDROCHLORIDE
26,AGONIST,4,CHEMBL1200560,CHEMBL2095158,A2,CC(=O)O.N=C(N)N/N=C/c1c(Cl)cccc1Cl,GUANABENZ ACETATE
27,AGONIST,4,CHEMBL1200494,CHEMBL2095158,A2,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,GUANFACINE HYDROCHLORIDE
29,AGONIST,4,CHEMBL677,CHEMBL2095158,A2,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,LEVONORDEFRIN
30,AGONIST,4,CHEMBL1788132,CHEMBL2095158,A2,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,LOFEXIDINE HYDROCHLORIDE
31,AGONIST,4,CHEMBL459,CHEMBL2095158,A2,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,METHYLDOPA
32,AGONIST,4,CHEMBL1200432,CHEMBL2095158,A2,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,METHYLDOPATE HYDROCHLORIDE
33,ANTAGONIST,4,CHEMBL654,CHEMBL2095158,A2,CN1CCN2c3ncccc3Cc3ccccc3C2C1,MIRTAZAPINE
34,AGONIST,4,CHEMBL1200329,CHEMBL2095158,A2,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,TIZANIDINE HYDROCHLORIDE
35,ANTAGONIST,4,CHEMBL1200813,CHEMBL213,B1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,ACEBUTOLOL HYDROCHLORIDE
36,ANTAGONIST,4,CHEMBL24,CHEMBL213,B1,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,ATENOLOL
37,ANTAGONIST,4,CHEMBL1691,CHEMBL213,B1,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,BETAXOLOL HYDROCHLORIDE
38,ANTAGONIST,4,CHEMBL1472989,CHEMBL213,B1,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,BISOPROLOL FUMARATE
40,ANTAGONIST,4,CHEMBL27810,CHEMBL213,B1,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,CELIPROLOL
41,AGONIST,4,CHEMBL1200418,CHEMBL213,B1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,DOBUTAMINE HYDROCHLORIDE
42,AGONIST,4,CHEMBL1557,CHEMBL213,B1,Cl.NCCc1ccc(O)c(O)c1,DOPAMINE HYDROCHLORIDE
43,ANTAGONIST,4,CHEMBL1201115,CHEMBL213,B1,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,ESMOLOL HYDROCHLORIDE
45,ANTAGONIST,4,CHEMBL1200837,CHEMBL213,B1,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,LEVOBETAXOLOL HYDROCHLORIDE
46,ANTAGONIST,4,CHEMBL1201177,CHEMBL213,B1,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl,LEVOBUNOLOL HYDROCHLORIDE
48,ANTAGONIST,4,CHEMBL1200947,CHEMBL213,B1,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl,METIPRANOLOL HYDROCHLORIDE
49,ANTAGONIST,4,CHEMBL3989566,CHEMBL213,B1,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,METOPROLOL FUMARATE
50,ANTAGONIST,4,CHEMBL2356097,CHEMBL213,B1,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,METOPROLOL SUCCINATE
51,ANTAGONIST,4,CHEMBL2062335,CHEMBL213,B1,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,METOPROLOL TARTRATE
52,ANTAGONIST,4,CHEMBL521606,CHEMBL213,B1,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,NADOLOL
53,ANTAGONIST,4,CHEMBL1201731,CHEMBL213,B1,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,NEBIVOLOL HYDROCHLORIDE
54,ANTAGONIST,4,CHEMBL1200745,CHEMBL213,B1,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,OXPRENOLOL HYDROCHLORIDE
55,ANTAGONIST,4,CHEMBL2361370,CHEMBL213,B1,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,PENBUTOLOL SULFATE
56,ANTAGONIST,4,CHEMBL16476,CHEMBL213,B1,CC(C)NCC(O)c1ccc2ccccc2c1,PRONETALOL
57,ANTAGONIST,4,CHEMBL1201063,CHEMBL213,B1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,PROPAFENONE HYDROCHLORIDE
58,ANTAGONIST,4,CHEMBL1671,CHEMBL213,B1,CC(C)NCC(O)COc1cccc2ccccc12.Cl,PROPRANOLOL HYDROCHLORIDE
59,ANTAGONIST,4,CHEMBL1700,CHEMBL213,B1,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,SOTALOL HYDROCHLORIDE
60,ANTAGONIST,4,CHEMBL499,CHEMBL213,B1,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,TIMOLOL
61,ANTAGONIST,4,CHEMBL1200870,CHEMBL213,B1,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,TIMOLOL MALEATE
63,AGONIST,4,CHEMBL714,CHEMBL210,B2,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,ALBUTEROL
64,AGONIST,4,CHEMBL1441059,CHEMBL210,B2,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,ALBUTEROL SULFATE
65,AGONIST,4,CHEMBL1951071,CHEMBL210,B2,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)C(O)C(O)C(=O)O,ARFORMOTEROL TARTRATE
69,AGONIST,4,CHEMBL1200405,CHEMBL210,B2,CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,BITOLTEROL MESYLATE
72,AGONIST,4,CHEMBL49080,CHEMBL210,B2,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CLENBUTEROL
73,AGONIST,4,CHEMBL1204165,CHEMBL210,B2,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,DILEVALOL HYDROCHLORIDE
74,AGONIST,4,CHEMBL1200418,CHEMBL210,B2,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,DOBUTAMINE HYDROCHLORIDE
75,ANTAGONIST,4,CHEMBL1201115,CHEMBL210,B2,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,ESMOLOL HYDROCHLORIDE
76,AGONIST,4,CHEMBL32800,CHEMBL210,B2,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,FENOTEROL
77,AGONIST,4,CHEMBL3989798,CHEMBL210,B2,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O,FORMOTEROL FUMARATE
78,AGONIST,4,CHEMBL1789842,CHEMBL210,B2,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,INDACATEROL MALEATE
79,AGONIST,4,CHEMBL1200920,CHEMBL210,B2,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl,ISOETHARINE HYDROCHLORIDE
80,AGONIST,4,CHEMBL1201153,CHEMBL210,B2,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,ISOETHARINE MESYLATE
81,AGONIST,4,CHEMBL559180,CHEMBL210,B2,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,ISOXSUPRINE HYDROCHLORIDE
83,AGONIST,4,CHEMBL1201061,CHEMBL210,B2,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl,LEVALBUTEROL HYDROCHLORIDE
84,AGONIST,4,CHEMBL3989693,CHEMBL210,B2,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O,LEVALBUTEROL TARTRATE
85,ANTAGONIST,4,CHEMBL1201177,CHEMBL210,B2,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl,LEVOBUNOLOL HYDROCHLORIDE
87,AGONIST,4,CHEMBL1568057,CHEMBL210,B2,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,METAPROTERENOL SULFATE
88,ANTAGONIST,4,CHEMBL1200947,CHEMBL210,B2,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl,METIPRANOLOL HYDROCHLORIDE
90,ANTAGONIST,4,CHEMBL521606,CHEMBL210,B2,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,NADOLOL
92,ANTAGONIST,4,CHEMBL1201731,CHEMBL210,B2,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,NEBIVOLOL HYDROCHLORIDE
93,AGONIST,4,CHEMBL2105743,CHEMBL210,B2,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1.Cl,OLODATEROL HYDROCHLORIDE
94,ANTAGONIST,4,CHEMBL1200745,CHEMBL210,B2,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,OXPRENOLOL HYDROCHLORIDE
95,ANTAGONIST,4,CHEMBL2361370,CHEMBL210,B2,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,PENBUTOLOL SULFATE
97,AGONIST,4,CHEMBL1200444,CHEMBL210,B2,CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,PIRBUTEROL ACETATE
99,ANTAGONIST,4,CHEMBL16476,CHEMBL210,B2,CC(C)NCC(O)c1ccc2ccccc2c1,PRONETALOL
100,ANTAGONIST,4,CHEMBL1201063,CHEMBL210,B2,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl,PROPAFENONE HYDROCHLORIDE
101,ANTAGONIST,4,CHEMBL1671,CHEMBL210,B2,CC(C)NCC(O)COc1cccc2ccccc12.Cl,PROPRANOLOL HYDROCHLORIDE
102,AGONIST,4,CHEMBL1200893,CHEMBL210,B2,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl,PROTOKYLOL HYDROCHLORIDE
103,AGONIST,4,CHEMBL1095607,CHEMBL210,B2,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,REPROTEROL
104,AGONIST,4,CHEMBL88055,CHEMBL210,B2,Oc1ccc(C(O)C2CCCCN2)cc1O,RIMITEROL
105,AGONIST,4,CHEMBL1367605,CHEMBL210,B2,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,RITODRINE HYDROCHLORIDE
106,AGONIST,4,CHEMBL1082607,CHEMBL210,B2,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,SALMETEROL XINAFOATE
107,ANTAGONIST,4,CHEMBL1700,CHEMBL210,B2,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,SOTALOL HYDROCHLORIDE
108,AGONIST,4,CHEMBL1315867,CHEMBL210,B2,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,TERBUTALINE SULFATE
109,ANTAGONIST,4,CHEMBL499,CHEMBL210,B2,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,TIMOLOL
110,ANTAGONIST,4,CHEMBL1200870,CHEMBL210,B2,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,TIMOLOL MALEATE
111,AGONIST,4,CHEMBL1159717,CHEMBL210,B2,CC(C)(C)NCC(O)c1ccccc1Cl,TULOBUTEROL
113,AGONIST,4,CHEMBL1084172,CHEMBL210,B2,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,VILANTEROL TRIFENATATE
