molecule_chembl_id,canonical_smiles,IC50_value_nM,receptor,target_id,relation,document_chembl_id,MolWt,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
CHEMBL3099659,CC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1,224,B2,CHEMBL210,=,CHEMBL3886528,331.41200000000003,5,4,8,2.750700000000001
CHEMBL3099662,COc1ccc(C[C@@H](NC[C@H](O)c2cc(O)cc(O)c2)C(C)C)cc1,225,B2,CHEMBL210,=,CHEMBL3886528,345.4390000000001,5,4,8,2.9967000000000015
CHEMBL3099660,CC[C@@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1,232,B2,CHEMBL210,=,CHEMBL3886528,331.41200000000003,5,4,8,2.750700000000001
CHEMBL3099661,COc1ccc(C[C@H](NC[C@H](O)c2cc(O)cc(O)c2)C(C)C)cc1,245,B2,CHEMBL210,=,CHEMBL3886528,345.4390000000001,5,4,8,2.9967000000000015
CHEMBL229620,Oc1cc(O)cc([C@@H](O)CNCCc2ccccc2)c1,729,B2,CHEMBL210,=,CHEMBL3886528,273.33199999999994,4,4,6,1.9634999999999998
CHEMBL387825,C[C@H](Cc1ccccc1)NC[C@@H](O)c1cc(O)cc(O)c1,739,B2,CHEMBL210,=,CHEMBL3886528,287.359,4,4,6,2.3519999999999994
CHEMBL229390,C[C@@H](Cc1ccccc1)NC[C@@H](O)c1cc(O)cc(O)c1,756,B2,CHEMBL210,=,CHEMBL3886528,287.359,4,4,6,2.3519999999999994
CHEMBL229388,C[C@@H](Cc1ccccc1)NC[C@H](O)c1cc(O)cc(O)c1,740,B2,CHEMBL210,=,CHEMBL3886528,287.359,4,4,6,2.3519999999999994
CHEMBL389902,Oc1cc(O)cc([C@H](O)CNCCc2ccccc2)c1,755,B2,CHEMBL210,=,CHEMBL3886528,273.33199999999994,4,4,6,1.9634999999999998
CHEMBL389629,C[C@H](Cc1ccccc1)NC[C@H](O)c1cc(O)cc(O)c1,730,B2,CHEMBL210,=,CHEMBL3886528,287.359,4,4,6,2.3519999999999994
CHEMBL4108239,COc1cccc(C[C@@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)c1,931,B2,CHEMBL210,=,CHEMBL3886528,317.38500000000005,5,4,7,2.3606
CHEMBL3903905,C[C@@H](Cc1cccc(N)c1)NC[C@@H](O)c1cc(O)cc(O)c1,1136,B2,CHEMBL210,=,CHEMBL3886528,302.374,5,5,6,1.9342
CHEMBL4115254,C[C@H](Cc1cccc(N)c1)NC[C@@H](O)c1cc(O)cc(O)c1,1332,B2,CHEMBL210,=,CHEMBL3886528,302.374,5,5,6,1.9342
CHEMBL3909417,C[C@@H](Cc1cccc(N)c1)NC[C@H](O)c1cc(O)cc(O)c1,1313,B2,CHEMBL210,=,CHEMBL3886528,302.374,5,5,6,1.9342
CHEMBL4113713,C[C@H](Cc1cccc(N)c1)NC[C@H](O)c1cc(O)cc(O)c1,1308,B2,CHEMBL210,=,CHEMBL3886528,302.374,5,5,6,1.9342
